165,P288636.24.2,o 16
166,P288636.24.3,o 16
167,P288636.24.4,o 16
168,P288636.24.5,o 16
169,P288636.24.6,o 16
170,P288636.24.7,o 16
171,P288636.24.8,o 16
172,P288636.24.9,o 16
173,P288636.25,
174,P288636.26.1,o 17
175,P288636.26.2,o 17
176,P288636.26.3,o 17
177,P288636.26.4,o 17
178,P288636.26.5,o 17
179,P288636.26.6,o 17
180,P288636.26.7,o 17
181,P288636.26.8,o 17
182,P288636.26.9,o 17
183,P288636.26.10,o 17
184,P288636.26.11,o 17
185,P288636.28.1,b.e. 18
186,P288636.28.2,b.e. 18
187,P288636.28.3,b.e. 18
188,P288636.28.4,b.e. 18
189,P288636.28.5,b.e. 18
190,P288636.28.6,b.e. 18
191,P288636.28.7,b.e. 18
192,P288636.28.8,b.e. 18
193,P288636.28.9,b.e. 18
194,P288636.28.10,b.e. 18
195,P288636.28.11,b.e. 18
196,P288636.29.1,b.e. 19
197,P288636.29.2,b.e. 19
198,P288636.29.3,b.e. 19
199,P288636.29.4,b.e. 19
200,P288636.29.5,b.e. 19
201,P288636.29.6,b.e. 19
202,P288636.29.7,b.e. 19
203,P288636.29.8,b.e. 19
204,P288636.29.9,b.e. 19
205,P288636.29.10,b.e. 19
206,P288636.29.11,b.e. 19
207,P288636.30,
208,P288636.31.1,b.e. 20
209,P288636.31.2,b.e. 20
210,P288636.31.3,b.e. 20
211,P288636.31.4,b.e. 20
212,P288636.31.5,b.e. 20
213,P288636.31.6,b.e. 20
214,P288636.31.7,b.e. 20
215,P288636.31.8,b.e. 20
216,P288636.31.9,b.e. 20
217,P288636.31.10,b.e. 20
218,P288636.31.11,b.e. 20
219,P288636.31.12,b.e. 20
220,P288636.31.13,b.e. 20
221,P288636.31.14,b.e. 20
222,P288636.33.1,r 21
223,P288636.33.2,r 21
224,P288636.33.3,r 21
225,P288636.33.4,r 21
226,P288636.33.5,r 21
227,P288636.33.6,r 21
228,P288636.33.7,r 21
229,P288636.33.8,r 21
230,P288636.33.9,r 21
231,P288636.33.10,r 21
232,P288636.33.11,r 21
233,P288636.33.12,r 21
234,P288636.33.13,r 21
235,P288636.33.14,r 21
236,P288636.33.15,r 21
237,P288636.34,
238,P288636.35.1,r 22
239,P288636.35.2,r 22
240,P288636.35.3,r 22
241,P288636.35.4,r 22
242,P288636.35.5,r 22
243,P288636.35.6,r 22
244,P288636.36.1,r 23
245,P288636.36.2,r 23
246,P288636.36.3,r 23
247,P288636.36.4,r 23
248,P288636.36.5,r 23
249,P288636.36.6,r 23
250,P288636.36.7,r 23
251,P288636.36.8,r 23
252,P288636.36.9,r 23
253,P288636.36.10,r 23
254,P288636.36.11,r 23
255,P288636.36.12,r 23
256,P288636.36.13,r 23
257,P288636.36.14,r 23
258,P288636.37,
259,P288636.38.1,r 24
260,P288636.38.2,r 24
261,P288636.38.3,r 24
262,P288636.38.4,r 24
263,P288636.38.5,r 24
264,P288636.38.6,r 24
265,P288636.38.7,r 24
266,P288636.39.1,r 25
267,P288636.39.2,r 25
268,P288636.39.3,r 25
269,P288636.39.4,r 25
270,P288636.39.5,r 25
271,P288636.39.6,r 25
272,P288636.39.7,r 25
273,P288636.39.8,r 25
274,P288636.39.9,r 25
275,P288636.39.10,r 25
276,P288636.39.11,r 25
277,P288636.39.12,r 25
278,P288636.39.13,r 25
279,P288636.39.14,r 25
280,P288636.40,
281,P288636.41.1,r 26
282,P288636.41.2,r 26
283,P288636.41.3,r 26
284,P288636.41.4,r 26
285,P288636.41.5,r 26
286,P288636.41.6,r 26
287,P288636.41.7,r 26
288,P288636.42.1,r 27
289,P288636.42.2,r 27
290,P288636.42.3,r 27
291,P288636.42.4,r 27
292,P288636.42.5,r 27
293,P288636.42.6,r 27
294,P288636.42.7,r 27
295,P288636.42.8,r 27
296,P288636.42.9,r 27
297,P288636.42.10,r 27
298,P288636.42.11,r 27
299,P288636.42.12,r 27
300,P288636.42.13,r 27
301,P288636.42.14,r 27
302,P288636.42.15,r 27
303,P288636.43,
304,P288636.44.1,r 28
305,P288636.44.2,r 28
306,P288636.44.3,r 28
307,P288636.44.4,r 28
308,P288636.44.5,r 28
309,P288636.44.6,r 28
310,P288636.44.7,r 28
311,P288636.45.1,r 29
312,P288636.45.2,r 29
313,P288636.45.3,r 29
314,P288636.45.4,r 29
315,P288636.45.5,r 29
316,P288636.45.6,r 29
317,P288636.46,
318,P288636.47.1,r 30
319,P288636.47.2,r 30
320,P288636.47.3,r 30
321,P288636.47.4,r 30
322,P288636.47.5,r 30
323,P288636.47.6,r 30
324,P288636.48.1,r 31
325,P288636.48.2,r 31
326,P288636.48.3,r 31
327,P288636.48.4,r 31
328,P288636.48.5,r 31
329,P288636.48.6,r 31
330,P288636.48.7,r 31
331,P288636.49.1,r 32
332,P288636.49.2,r 32
333,P288636.49.3,r 32
334,P288636.49.4,r 32
335,P288636.49.5,r 32
0,P282250.3.1,o 1
1,P282250.3.2,o 1
2,P282250.4.1,o 2
3,P282250.4.2,o 2
4,P282250.4.3,o 2
5,P282250.4.4,o 2
6,P282250.5.1,o 3
7,P282250.5.2,o 3
8,P282250.6.1,o 4
9,P282250.6.2,o 4
10,P282250.7.1,o 5
11,P282250.7.2,o 5
12,P282250.8.1,o 6
13,P282250.9.1,o 7
14,P282250.11.1,b.e. 8
15,P282250.12,
16,P282250.13,
17,P282250.14.1,b.e. 9
18,P282250.14.2,b.e. 9
19,P282250.14.3,b.e. 9
20,P282250.15.1,b.e. 10
21,P282250.16.1,b.e. 11
22,P282250.17,
0,P282154.3.1,o 1
1,P282154.3.2,o 1
2,P282154.5.1,o 2
3,P282154.5.2,o 2
4,P282154.5.3,o 2
5,P282154.5.4,o 2
6,P282154.5.5,o 2
7,P282154.5.6,o 2
8,P282154.5.7,o 2
9,P282154.5.8,o 2
10,P282154.5.9,o 2
11,P282154.6.1,o 3
12,P282154.6.2,o 3
13,P282154.7.1,o 4
14,P282154.7.2,o 4
15,P282154.8.1,o 5
16,P282154.8.2,o 5
17,P282154.8.3,o 5
18,P282154.8.4,o 5
19,P282154.9.1,o 6
20,P282154.9.2,o 6
21,P282154.9.3,o 6
22,P282154.10.1,o 7
23,P282154.10.2,o 7
24,P282154.11.1,o 8
25,P282154.11.2,o 8
26,P282154.11.3,o 8
27,P282154.11.4,o 8
28,P282154.12,
29,P282154.14,
30,P282154.15.1,r 1'
31,P282154.15.2,r 1'
32,P282154.15.3,r 1'
33,P282154.16.1,r 2'
34,P282154.16.2,r 2'
0,P281855.3.1,o 1
1,P281855.3.2,o 1
2,P281855.5.1,o 2
3,P281855.5.2,o 2
4,P281855.5.3,o 2
5,P281855.5.4,o 2
6,P281855.6.1,o 3
7,P281855.6.2,o 3
8,P281855.6.3,o 3
9,P281855.6.4,o 3
10,P281855.6.5,o 3
11,P281855.7.1,o 4
12,P281855.7.2,o 4
13,P281855.7.3,o 4
14,P281855.7.4,o 4
15,P281855.8.1,o 5
16,P281855.9.1,o 6
17,P281855.9.2,o 6
18,P281855.10.1,o 7
19,P281855.10.2,o 7
20,P281855.10.3,o 7
21,P281855.10.4,o 7
22,P281855.11.1,o 8
23,P281855.11.2,o 8
24,P281855.12.1,o 9
25,P281855.12.2,o 9
26,P281855.13.1,o 10
27,P281855.13.2,o 10
28,P281855.14.1,o 11
29,P281855.15.1,o 12
30,P281855.15.2,o 12
31,P281855.15.3,o 12
32,P281855.15.4,o 12
33,P281855.16.1,o 13
34,P281855.16.2,o 13
35,P281855.16.3,o 13
36,P281855.16.4,o 13
37,P281855.16.5,o 13
38,P281855.18.1,b.e. 14
39,P281855.18.2,b.e. 14
40,P281855.19.1,b.e. 15
41,P281855.19.2,b.e. 15
42,P281855.19.3,b.e. 15
43,P281855.19.4,b.e. 15
44,P281855.19.5,b.e. 15
45,P281855.21.1,r 16
46,P281855.21.2,r 16
47,P281855.21.3,r 16
48,P281855.21.4,r 16
49,P281855.22,
0,P531209.3.1,o 1
1,P531209.3.2,o 1
2,P531209.5.1,o 2
3,P531209.5.2,o 2
4,P531209.5.3,o 2
5,P531209.5.4,o 2
6,P531209.5.5,o 2
7,P531209.6.1,o 3
8,P531209.6.2,o 3
9,P531209.6.3,o 3
10,P531209.6.4,o 3
11,P531209.6.5,o 3
12,P531209.7.1,o 4
13,P531209.7.2,o 4
14,P531209.7.3,o 4
15,P531209.7.4,o 4
16,P531209.8.1,o 5
17,P531209.8.2,o 5
18,P531209.8.3,o 5
19,P531209.8.4,o 5
20,P531209.8.5,o 5
21,P531209.9.1,o 6
22,P531209.9.2,o 6
23,P531209.9.3,o 6
24,P531209.9.4,o 6
25,P531209.9.5,o 6
26,P531209.9.6,o 6
27,P531209.10.1,o 7
28,P531209.10.2,o 7
29,P531209.10.3,o 7
30,P531209.10.4,o 7
31,P531209.10.5,o 7
32,P531209.11.1,o 8
33,P531209.11.2,o 8
34,P531209.11.3,o 8
35,P531209.11.4,o 8
36,P531209.11.5,o 8
37,P531209.11.6,o 8
38,P531209.12.1,o 9
39,P531209.12.2,o 9
40,P531209.12.3,o 9
41,P531209.12.4,o 9
42,P531209.12.5,o 9
43,P531209.13.1,o 10
44,P531209.13.2,o 10
45,P531209.13.3,o 10
46,P531209.13.4,o 10
47,P531209.13.5,o 10
48,P531209.14.1,o 11
49,P531209.14.2,o 11
50,P531209.14.3,o 11
51,P531209.14.4,o 11
52,P531209.14.5,o 11
53,P531209.14.6,o 11
54,P531209.15.1,o 12
55,P531209.15.2,o 12
56,P531209.15.3,o 12
57,P531209.15.4,o 12
58,P531209.15.5,o 12
59,P531209.17.1,b.e. 13
60,P531209.17.2,b.e. 13
61,P531209.17.3,b.e. 13
62,P531209.17.4,b.e. 13
63,P531209.17.5,b.e. 13
64,P531209.19.1,r 14'
65,P531209.19.2,r 14'
66,P531209.20.1,r 15'
67,P531209.20.2,r 15'
68,P531209.20.3,r 15'
69,P531209.21.1,r 16'
70,P531209.21.2,r 16'
71,P531209.21.3,r 16'
72,P531209.22.1,r 17'
73,P531209.22.2,r 17'
74,P531209.22.3,r 17'
75,P531209.23.1,r 18'
76,P531209.23.2,r 18'
77,P531209.23.3,r 18'
78,P531209.24.1,r 19'
79,P531209.24.2,r 19'
80,P531209.24.3,r 19'
81,P531209.25.1,r 20'
82,P531209.25.2,r 20'
83,P531209.25.3,r 20'
84,P531209.25.4,r 20'
85,P531209.26.1,r 21'
86,P531209.26.2,r 21'
87,P531209.26.3,r 21'
88,P531209.26.4,r 21'
89,P531209.26.5,r 21'
90,P531209.26.6,r 21'
91,P531209.27.1,r 22'
92,P531209.27.2,r 22'
93,P531209.27.3,r 22'
94,P531209.27.4,r 22'
95,P531209.27.5,r 22'
96,P531209.28.1,r 23'
97,P531209.28.2,r 23'
98,P531209.28.3,r 23'
99,P531209.28.4,r 23'
100,P531209.28.5,r 23'
101,P531209.29.1,r 24'
102,P531209.29.2,r 24'
103,P531209.29.3,r 24'
104,P531209.29.4,r 24'
105,P531209.30.1,r 25'
106,P531209.30.2,r 25'
107,P531209.30.3,r 25'
108,P531209.30.4,r 25'
109,P531209.30.5,r 25'
110,P531209.30.6,r 25'
111,P531209.30.7,r 25'
112,P531209.30.8,r 25'
113,P531209.31.1,r 26'
114,P531209.31.2,r 26'
115,P531209.31.3,r 26'
116,P531209.31.4,r 26'
117,P531209.31.5,r 26'
118,P531209.31.6,r 26'
119,P531209.31.7,r 26'
120,P531209.32.1,r 27'
121,P531209.32.2,r 27'
122,P531209.33.1,r 28'
123,P531209.33.2,r 28'
124,P531209.33.3,r 28'
125,P531209.34.1,r 29'
126,P531209.34.2,r 29'
127,P531209.34.3,r 29'
128,P531209.35.1,r 30'
129,P531209.35.2,r 30'
130,P531209.35.3,r 30'
131,P531209.35.4,r 30'
132,P531209.35.5,r 30'
133,P531209.35.6,r 30'
134,P531209.35.7,r 30'
135,P531209.37.1,t.e. 31'
136,P531209.37.2,t.e. 31'
137,P531209.37.3,t.e. 31'
138,P531209.37.4,t.e. 31'
139,P531209.37.5,t.e. 31'
140,P531209.38.1,t.e. 32'
141,P531209.38.2,t.e. 32'
142,P531209.38.3,t.e. 32'
143,P531209.38.4,t.e. 32'
144,P531209.38.5,t.e. 32'
145,P531209.39.1,t.e. 33'
146,P531209.39.2,t.e. 33'
147,P531209.39.3,t.e. 33'
148,P531209.39.4,t.e. 33'
149,P531209.39.5,t.e. 33'
150,P531209.40.1,t.e. 34'
151,P531209.40.2,t.e. 34'
152,P531209.40.3,t.e. 34'
153,P531209.40.4,t.e. 34'
154,P531209.40.5,t.e. 34'
155,P531209.40.6,t.e. 34'
156,P531209.40.7,t.e. 34'
157,P531209.42.1,l.e. 35'
158,P531209.42.2,l.e. 35'
159,P531209.42.3,l.e. 35'
160,P531209.42.4,l.e. 35'
161,P531209.43.1,l.e. 36'
162,P531209.43.2,l.e. 36'
163,P531209.43.3,l.e. 36'
164,P531209.44.1,l.e. 37'
165,P531209.44.2,l.e. 37'
166,P531209.44.3,l.e. 37'
0,P312954.3.1,o 1'
1,P312954.3.2,o 1'
2,P312954.4.1,o 2'
3,P312954.4.2,o 2'
4,P312954.4.3,o 2'
5,P312954.4.4,o 2'
6,P312954.4.5,o 2'
7,P312954.5.1,o 3'
8,P312954.5.2,o 3'
9,P312954.5.3,o 3'
10,P312954.6.1,o 4'
11,P312954.7.1,o 5'
12,P312954.8.1,o 6'
13,P312954.10,
0,P282392.3.1,o 1
1,P282392.3.2,o 1
2,P282392.4.1,o 2
3,P282392.4.2,o 2
4,P282392.4.3,o 2
5,P282392.4.4,o 2
6,P282392.5.1,o 3
7,P282392.5.2,o 3
8,P282392.5.3,o 3
9,P282392.5.4,o 3
10,P282392.6.1,o 4
11,P282392.6.2,o 4
12,P282392.6.3,o 4
13,P282392.7,
14,P282392.8.1,o 5
15,P282392.8.2,o 5
16,P282392.8.3,o 5
17,P282392.9.1,o 6
18,P282392.11.1,b.e. 7
19,P282392.11.2,b.e. 7
20,P282392.13,
21,P282392.14.1,r 8
22,P282392.14.2,r 8
23,P282392.14.3,r 8
24,P282392.15.1,r 9
25,P282392.15.2,r 9
0,P522716.3.1,o 1
1,P522716.3.2,o 1
2,P522716.3.3,o 1
3,P522716.3.4,o 1
4,P522716.4.1,o 2
5,P522716.4.2,o 2
6,P522716.4.3,o 2
7,P522716.4.4,o 2
8,P522716.5.1,o 3
9,P522716.5.2,o 3
10,P522716.6.1,o 4
11,P522716.6.2,o 4
12,P522716.7.1,o 5
13,P522716.7.2,o 5
14,P522716.8.1,o 6
15,P522716.8.2,o 6
16,P522716.8.3,o 6
17,P522716.9.1,o 7
18,P522716.9.2,o 7
19,P522716.9.3,o 7
20,P522716.9.4,o 7
21,P522716.11.1,b.e. 8
22,P522716.11.2,b.e. 8
23,P522716.12.1,b.e. 9
24,P522716.12.2,b.e. 9
25,P522716.13.1,b.e. 10
26,P522716.13.2,b.e. 10
27,P522716.13.3,b.e. 10
28,P522716.13.4,b.e. 10
29,P522716.15.1,r 11
30,P522716.16.1,r 12
31,P522716.17.1,r 13
32,P522716.17.2,r 13
33,P522716.18.1,r 14
34,P522716.18.2,r 14
35,P522716.19.1,r 15
36,P522716.20.1,r 16
37,P522716.20.2,r 16
38,P522716.20.3,r 16
39,P522716.20.4,r 16
40,P522716.20.5,r 16
41,P522716.20.6,r 16
42,P522716.20.7,r 16
43,P522716.21.1,r 17
44,P522716.21.2,r 17
45,P522716.21.3,r 17
46,P522716.21.4,r 17
47,P522716.22.1,r 18
48,P522716.22.2,r 18
49,P522716.22.3,r 18
50,P522716.22.4,r 18
51,P522716.23.1,r 19
52,P522716.25.1,t.e. 20
53,P522716.25.2,t.e. 20
54,P522716.25.3,t.e. 20
55,P522716.26.1,t.e. 21
56,P522716.28.1,l.e. 22
57,P522716.28.2,l.e. 22
58,P522716.28.3,l.e. 22
59,P522716.29.1,l.e. 23
60,P522716.29.2,l.e. 23
0,P281844.3.1,o 1
1,P281844.3.2,o 1
2,P281844.3.3,o 1
3,P281844.3.4,o 1
4,P281844.4.1,o 2
5,P281844.4.2,o 2
6,P281844.5.1,o 3
7,P281844.5.2,o 3
8,P281844.5.3,o 3
9,P281844.6.1,o 4
10,P281844.7.1,o 5
11,P281844.7.2,o 5
12,P281844.8.1,o 6
13,P281844.8.2,o 6
14,P281844.9.1,o 7
15,P281844.9.2,o 7
16,P281844.9.3,o 7
17,P281844.11.1,b.e. 8
18,P281844.12.1,b.e. 9
19,P281844.12.2,b.e. 9
20,P281844.13.1,b.e. 10
21,P281844.15.1,r 11
22,P281844.15.2,r 11
23,P281844.15.3,r 11
24,P281844.15.4,r 11
25,P281844.16.1,r 12
26,P281844.16.2,r 12
27,P281844.16.3,r 12
28,P281844.17.1,r 13
29,P281844.18.1,r 14
30,P281844.19,
31,P281844.20.1,r 15
32,P281844.20.2,r 15
33,P281844.20.3,r 15
34,P281844.20.4,r 15
35,P281844.20.5,r 15
36,P281844.21.1,r 16
37,P281844.21.2,r 16
38,P281844.22.1,r 17
39,P281844.23.1,r 18
40,P281844.23.2,r 18
41,P281844.23.3,r 18
42,P281844.24.1,r 19
43,P281844.24.2,r 19
44,P281844.24.3,r 19
45,P281844.26.1,t.e. 20
