49,P395621.13.4,o 11'
50,P395621.13.5,o 11'
0,P393823.2.1,o 1
1,P393823.2.2,o 1
2,P393823.2.3,o 1
3,P393823.2.4,o 1
4,P393823.3.1,o 2
5,P393823.3.2,o 2
6,P393823.3.3,o 2
7,P393823.3.4,o 2
8,P393823.3.5,o 2
9,P393823.3.6,o 2
10,P393823.4.1,o 3
11,P393823.4.2,o 3
12,P393823.4.3,o 3
13,P393823.4.4,o 3
14,P393823.4.5,o 3
15,P393823.5.1,o 4
16,P393823.5.2,o 4
17,P393823.6.1,o 5
18,P393823.6.2,o 5
19,P393823.6.3,o 5
20,P393823.6.4,o 5
21,P393823.6.5,o 5
22,P393823.7.1,o 6
23,P393823.7.2,o 6
24,P393823.7.3,o 6
25,P393823.7.4,o 6
26,P393823.8.1,o 7
27,P393823.8.1,o 7
28,P393823.8.2,o 7
29,P393823.8.3,o 7
30,P393823.8.4,o 7
31,P393823.8.5,o 7
32,P393823.9.1,o 8
33,P393823.9.2,o 8
34,P393823.9.3,o 8
35,P393823.9.4,o 8
36,P393823.10.1,o 9
37,P393823.10.2,o 9
38,P393823.10.3,o 9
39,P393823.10.4,o 9
40,P393823.10.5,o 9
41,P393823.11.1,o 10
42,P393823.11.2,o 10
43,P393823.11.3,o 10
44,P393823.11.4,o 10
45,P393823.12.1,o 11
46,P393823.12.2,o 11
47,P393823.12.3,o 11
48,P393823.12.4,o 11
49,P393823.12.5,o 11
50,P393823.12.6,o 11
51,P393823.12.7,o 11
52,P393823.13.1,o 12
53,P393823.13.2,o 12
54,P393823.13.3,o 12
55,P393823.13.4,o 12
56,P393823.13.5,o 12
57,P393823.13.6,o 12
58,P393823.14.1,o 13
59,P393823.14.2,o 13
60,P393823.14.3,o 13
61,P393823.14.4,o 13
62,P393823.15.1,o 14
63,P393823.15.2,o 14
64,P393823.15.3,o 14
65,P393823.15.3,o 14
66,P393823.16.1,o 15
67,P393823.16.2,o 15
68,P393823.16.3,o 15
69,P393823.16.4,o 15
70,P393823.17.1,o 16
71,P393823.17.2,o 16
72,P393823.17.3,o 16
73,P393823.17.4,o 16
74,P393823.17.5,o 16
75,P393823.18.1,o 17
76,P393823.18.2,o 17
77,P393823.18.3,o 17
78,P393823.18.4,o 17
79,P393823.18.5,o 17
80,P393823.18.6,o 17
81,P393823.18.7,o 17
82,P393823.18.8,o 17
83,P393823.19.1,o 18
84,P393823.19.2,o 18
85,P393823.19.3,o 18
86,P393823.19.4,o 18
87,P393823.19.5,o 18
88,P393823.19.6,o 18
89,P393823.20.1,o 19
90,P393823.20.2,o 19
91,P393823.20.3,o 19
92,P393823.20.4,o 19
93,P393823.20.5,o 19
94,P393823.20.6,o 19
95,P393823.21.1,o 20
96,P393823.21.2,o 20
97,P393823.21.3,o 20
98,P393823.21.4,o 20
99,P393823.21.5,o 20
100,P393823.21.6,o 20
101,P393823.22.1,o 21
102,P393823.22.2,o 21
103,P393823.22.3,o 21
104,P393823.23.1,o 22
105,P393823.23.2,o 22
106,P393823.23.3,o 22
107,P393823.23.4,o 22
108,P393823.23.5,o 22
109,P393823.23.6,o 22
110,P393823.23.6,o 22
111,P393823.24.1,o 23
112,P393823.24.2,o 23
113,P393823.24.3,o 23
114,P393823.24.4,o 23
115,P393823.24.5,o 23
116,P393823.24.6,o 23
117,P393823.24.7,o 23
118,P393823.25.1,o 24
119,P393823.25.2,o 24
120,P393823.25.3,o 24
121,P393823.25.4,o 24
122,P393823.25.5,o 24
123,P393823.25.6,o 24
124,P393823.25.7,o 24
125,P393823.26.1,o 25
126,P393823.26.2,o 25
127,P393823.26.3,o 25
128,P393823.26.4,o 25
129,P393823.26.5,o 25
130,P393823.26.6,o 25
131,P393823.26.7,o 25
132,P393823.26.8,o 25
133,P393823.30.1,r 1'
134,P393823.30.2,r 1'
135,P393823.30.3,r 1'
136,P393823.30.4,r 1'
137,P393823.30.5,r 1'
138,P393823.30.6,r 1'
139,P393823.30.7,r 1'
140,P393823.30.8,r 1'
141,P393823.30.9,r 1'
142,P393823.30.10,r 1'
143,P393823.30.11,r 1'
144,P393823.30.12,r 1'
145,P393823.31.1,r 2'
146,P393823.31.2,r 2'
147,P393823.31.3,r 2'
148,P393823.31.4,r 2'
149,P393823.31.5,r 2'
150,P393823.31.6,r 2'
151,P393823.31.7,r 2'
152,P393823.31.8,r 2'
153,P393823.31.9,r 2'
154,P393823.32.1,r 3'
155,P393823.32.2,r 3'
156,P393823.32.3,r 3'
157,P393823.32.4,r 3'
158,P393823.32.5,r 3'
159,P393823.32.6,r 3'
160,P393823.32.7,r 3'
161,P393823.33.1,r 4'
162,P393823.33.2,r 4'
163,P393823.33.3,r 4'
164,P393823.33.4,r 4'
165,P393823.33.5,r 4'
166,P393823.33.6,r 4'
167,P393823.33.7,r 4'
168,P393823.33.8,r 4'
169,P393823.34.1,r 5'
170,P393823.34.2,r 5'
171,P393823.34.3,r 5'
172,P393823.35.1,r 6'
173,P393823.35.2,r 6'
174,P393823.35.3,r 6'
175,P393823.35.4,r 6'
176,P393823.35.5,r 6'
177,P393823.35.6,r 6'
178,P393823.35.7,r 6'
179,P393823.35.8,r 6'
180,P393823.36.1,r 7'
181,P393823.36.2,r 7'
182,P393823.36.3,r 7'
183,P393823.36.4,r 7'
184,P393823.36.5,r 7'
185,P393823.36.6,r 7'
186,P393823.36.7,r 7'
187,P393823.36.8,r 7'
188,P393823.36.9,r 7'
189,P393823.37.1,r 8'
190,P393823.37.2,r 8'
191,P393823.37.3,r 8'
192,P393823.37.4,r 8'
193,P393823.37.5,r 8'
194,P393823.37.6,r 8'
195,P393823.37.7,r 8'
196,P393823.37.8,r 8'
197,P393823.38,
198,P393823.40.1,r 9'
199,P393823.40.2,r 9'
200,P393823.40.3,r 9'
201,P393823.40.4,r 9'
202,P393823.42.1,r 10'
0,P238684.2.1,1'
1,P238684.2.2,1'
2,P238684.2.3,1'
3,P238684.2.4,1'
4,P238684.2.5,1'
5,P238684.2.6,1'
6,P238684.2.7,1'
7,P238684.2.8,1'
8,P238684.2.9,1'
9,P238684.2.10,1'
10,P238684.3.1,2'
11,P238684.3.2,2'
12,P238684.3.3,2'
13,P238684.3.4,2'
14,P238684.3.5,2'
15,P238684.3.6,2'
16,P238684.3.7,2'
17,P238684.3.8,2'
18,P238684.3.9,2'
19,P238684.3.10,2'
20,P238684.4.1,3'
21,P238684.4.2,3'
22,P238684.4.3,3'
23,P238684.4.4,3'
24,P238684.4.5,3'
25,P238684.4.6,3'
26,P238684.4.7,3'
27,P238684.4.8,3'
28,P238684.5.1,4'
29,P238684.5.2,4'
30,P238684.5.3,4'
31,P238684.5.4,4'
32,P238684.5.5,4'
33,P238684.5.6,4'
34,P238684.5.7,4'
35,P238684.5.8,4'
36,P238684.6.1,5'
37,P238684.6.2,5'
38,P238684.6.3,5'
39,P238684.6.4,5'
40,P238684.6.5,5'
41,P238684.6.6,5'
42,P238684.6.7,5'
43,P238684.6.8,5'
44,P238684.7.1,6'
45,P238684.7.2,6'
46,P238684.7.3,6'
47,P238684.7.4,6'
48,P238684.7.5,6'
49,P238684.7.6,6'
50,P238684.7.7,6'
51,P238684.7.8,6'
52,P238684.7.9,6'
53,P238684.8.1,7'
54,P238684.8.2,7'
55,P238684.8.3,7'
56,P238684.8.4,7'
57,P238684.8.5,7'
58,P238684.8.6,7'
59,P238684.8.7,7'
60,P238684.8.8,7'
61,P238684.8.9,7'
62,P238684.8.10,7'
63,P238684.9.1,8'
64,P238684.9.2,8'
65,P238684.9.3,8'
66,P238684.9.4,8'
67,P238684.9.5,8'
68,P238684.9.6,8'
69,P238684.9.7,8'
70,P238684.9.8,8'
71,P238684.9.9,8'
72,P238684.9.10,8'
73,P238684.10.1,9'
74,P238684.10.2,9'
75,P238684.10.3,9'
76,P238684.10.4,9'
77,P238684.10.5,9'
78,P238684.10.6,9'
79,P238684.10.7,9'
80,P238684.10.8,9'
81,P238684.11.1,10'
82,P238684.11.2,10'
83,P238684.11.3,10'
84,P238684.11.4,10'
85,P238684.11.5,10'
86,P238684.11.6,10'
87,P238684.11.7,10'
88,P238684.11.8,10'
89,P238684.11.9,10'
90,P238684.12.1,11'
91,P238684.12.2,11'
92,P238684.12.3,11'
93,P238684.12.4,11'
94,P238684.12.5,11'
95,P238684.12.6,11'
96,P238684.12.7,11'
97,P238684.12.8,11'
98,P238684.12.9,11'
99,P238684.13.1,12'
100,P238684.13.2,12'
101,P238684.13.3,12'
102,P238684.13.4,12'
103,P238684.13.5,12'
104,P238684.13.6,12'
105,P238684.13.7,12'
106,P238684.15.1,b.e. 13'
107,P238684.15.2,b.e. 13'
108,P238684.15.3,b.e. 13'
109,P238684.15.4,b.e. 13'
110,P238684.15.5,b.e. 13'
111,P238684.15.6,b.e. 13'
112,P238684.15.7,b.e. 13'
113,P238684.15.8,b.e. 13'
114,P238684.15.9,b.e. 13'
115,P238684.17.1,r 1
116,P238684.17.2,r 1
117,P238684.17.3,r 1
118,P238684.17.4,r 1
119,P238684.17.5,r 1
120,P238684.17.6,r 1
121,P238684.17.7,r 1
122,P238684.17.8,r 1
123,P238684.17.9,r 1
124,P238684.18.1,r 2
125,P238684.18.2,r 2
126,P238684.18.3,r 2
127,P238684.18.4,r 2
128,P238684.18.5,r 2
129,P238684.18.6,r 2
130,P238684.18.7,r 2
131,P238684.18.8,r 2
132,P238684.19.1,r 3
133,P238684.19.2,r 3
134,P238684.19.3,r 3
135,P238684.19.4,r 3
136,P238684.19.5,r 3
137,P238684.19.6,r 3
138,P238684.19.7,r 3
139,P238684.20.1,r 4
140,P238684.20.2,r 4
141,P238684.20.3,r 4
142,P238684.20.4,r 4
143,P238684.20.5,r 4
144,P238684.20.6,r 4
145,P238684.20.7,r 4
146,P238684.20.8,r 4
147,P238684.20.9,r 4
148,P238684.21.1,r 5
149,P238684.21.2,r 5
150,P238684.21.3,r 5
151,P238684.21.4,r 5
152,P238684.21.5,r 5
153,P238684.21.6,r 5
154,P238684.21.7,r 5
155,P238684.21.8,r 5
156,P238684.21.9,r 5
157,P238684.21.10,r 5
158,P238684.21.10,r 5
159,P238684.22.1,r 6
160,P238684.22.2,r 6
161,P238684.22.3,r 6
162,P238684.22.4,r 6
163,P238684.22.5,r 6
164,P238684.22.6,r 6
165,P238684.22.7,r 6
166,P238684.22.8,r 6
167,P238684.23.1,r 7
168,P238684.23.2,r 7
169,P238684.23.3,r 7
170,P238684.23.4,r 7
171,P238684.23.5,r 7
172,P238684.23.6,r 7
173,P238684.23.7,r 7
174,P238684.24.1,r 8
175,P238684.24.2,r 8
176,P238684.24.3,r 8
177,P238684.24.4,r 8
178,P238684.24.5,r 8
179,P238684.24.6,r 8
180,P238684.24.7,r 8
181,P238684.24.8,r 8
182,P238684.25.1,r 9
183,P238684.25.2,r 9
184,P238684.25.3,r 9
185,P238684.25.4,r 9
186,P238684.25.5,r 9
187,P238684.25.6,r 9
188,P238684.25.7,r 9
189,P238684.26.1,r 10
190,P238684.26.2,r 10
191,P238684.26.3,r 10
192,P238684.26.4,r 10
193,P238684.26.5,r 10
194,P238684.26.6,r 10
195,P238684.26.7,r 10
196,P238684.27.1,r 11
197,P238684.27.2,r 11
198,P238684.27.3,r 11
199,P238684.27.4,r 11
200,P238684.27.5,r 11
201,P238684.27.6,r 11
202,P238684.27.7,r 11
203,P238684.27.8,r 11
0,P238524.3.1,o 1'
1,P238524.3.2,o 1'
2,P238524.3.3,o 1'
3,P238524.3.4,o 1'
4,P238524.3.5,o 1'
5,P238524.3.6,o 1'
6,P238524.3.7,o 1'
7,P238524.3.8,o 1'
8,P238524.3.9,o 1'
9,P238524.3.10,o 1'
10,P238524.3.11,o 1'
11,P238524.4.1,o 2'
12,P238524.4.2,o 2'
13,P238524.4.3,o 2'
14,P238524.4.4,o 2'
15,P238524.4.5,o 2'
16,P238524.4.6,o 2'
17,P238524.4.7,o 2'
18,P238524.5.1,o 3'
19,P238524.5.2,o 3'
20,P238524.5.3,o 3'
21,P238524.5.4,o 3'
22,P238524.5.5,o 3'
23,P238524.5.6,o 3'
24,P238524.5.7,o 3'
25,P238524.5.8,o 3'
26,P238524.5.9,o 3'
27,P238524.5.10,o 3'
28,P238524.6.1,o 4'
29,P238524.6.2,o 4'
30,P238524.6.3,o 4'
31,P238524.6.4,o 4'
32,P238524.6.5,o 4'
33,P238524.6.6,o 4'
34,P238524.6.7,o 4'
35,P238524.6.8,o 4'
36,P238524.6.9,o 4'
37,P238524.6.10,o 4'
38,P238524.6.11,o 4'
39,P238524.7.1,o 5'
40,P238524.7.2,o 5'
41,P238524.7.3,o 5'
42,P238524.7.4,o 5'
43,P238524.7.5,o 5'
44,P238524.7.6,o 5'
45,P238524.7.7,o 5'
46,P238524.7.8,o 5'
47,P238524.7.9,o 5'
48,P238524.8.1,o 6'
49,P238524.8.2,o 6'
50,P238524.8.3,o 6'
51,P238524.8.4,o 6'
52,P238524.8.5,o 6'
53,P238524.8.6,o 6'
54,P238524.8.7,o 6'
55,P238524.8.8,o 6'
56,P238524.8.9,o 6'
57,P238524.8.10,o 6'
58,P238524.8.11,o 6'
59,P238524.8.12,o 6'
60,P238524.8.13,o 6'
61,P238524.9.1,o 7'
62,P238524.9.2,o 7'
63,P238524.9.3,o 7'
64,P238524.9.4,o 7'
65,P238524.9.5,o 7'
66,P238524.9.6,o 7'
67,P238524.9.7,o 7'
68,P238524.9.8,o 7'
69,P238524.9.9,o 7'
70,P238524.9.10,o 7'
71,P238524.9.11,o 7'
72,P238524.9.12,o 7'
73,P238524.10.1,o 8'
74,P238524.10.2,o 8'
75,P238524.10.3,o 8'
76,P238524.10.4,o 8'
77,P238524.10.5,o 8'
78,P238524.10.6,o 8'
79,P238524.10.7,o 8'
80,P238524.10.8,o 8'
81,P238524.10.9,o 8'
82,P238524.10.10,o 8'
83,P238524.12.1,b.e. 9'
84,P238524.12.2,b.e. 9'
85,P238524.12.3,b.e. 9'
86,P238524.12.4,b.e. 9'
87,P238524.12.5,b.e. 9'
88,P238524.12.6,b.e. 9'
89,P238524.12.7,b.e. 9'
90,P238524.12.8,b.e. 9'
91,P238524.13.1,b.e. 10'
92,P238524.13.2,b.e. 10'
93,P238524.13.3,b.e. 10'
94,P238524.13.4,b.e. 10'
95,P238524.13.5,b.e. 10'
96,P238524.13.6,b.e. 10'
97,P238524.13.7,b.e. 10'
98,P238524.13.8,b.e. 10'
99,P238524.13.9,b.e. 10'
100,P238524.13.10,b.e. 10'
101,P238524.13.11,b.e. 10'
102,P238524.13.12,b.e. 10'
103,P238524.14.1,b.e. 11'
104,P238524.14.2,b.e. 11'
105,P238524.14.3,b.e. 11'
106,P238524.14.4,b.e. 11'
107,P238524.14.5,b.e. 11'
108,P238524.14.6,b.e. 11'
109,P238524.14.7,b.e. 11'
110,P238524.14.8,b.e. 11'
111,P238524.14.9,b.e. 11'
112,P238524.14.10,b.e. 11'
113,P238524.14.11,b.e. 11'
114,P238524.14.12,b.e. 11'
0,P393854.3.1,o 1'
1,P393854.3.2,o 1'
2,P393854.3.3,o 1'
3,P393854.3.4,o 1'
4,P393854.3.5,o 1'
5,P393854.3.6,o 1'
6,P393854.4.1,o 2'
7,P393854.4.2,o 2'
8,P393854.4.3,o 2'
9,P393854.5.1,o 3'
10,P393854.5.2,o 3'
11,P393854.6.1,o 4'
12,P393854.6.2,o 4'
13,P393854.6.3,o 4'
14,P393854.7.1,o 5'
15,P393854.7.2,o 5'
16,P393854.7.3,o 5'
17,P393854.8.1,o 6'
18,P393854.8.2,o 6'
19,P393854.8.3,o 6'
20,P393854.9.1,o 7'
21,P393854.9.2,o 7'
22,P393854.9.3,o 7'
23,P393854.10.1,o 8'
24,P393854.10.2,o 8'
25,P393854.10.3,o 8'
26,P393854.10.4,o 8'
27,P393854.11.1,o 9'
28,P393854.11.2,o 9'
29,P393854.11.3,o 9'
30,P393854.11.4,o 9'
31,P393854.12.1,o 10'
32,P393854.12.1,o 10'
33,P393854.12.2,o 10'
34,P393854.13.1,o 11'
35,P393854.13.2,o 11'
36,P393854.13.3,o 11'
37,P393854.13.4,o 11'
38,P393854.14.1,o 12'
39,P393854.14.2,o 12'
40,P393854.15.1,o 13'
41,P393854.15.2,o 13'
42,P393854.15.3,o 13'
43,P393854.15.4,o 13'
44,P393854.16.1,o 14'
45,P393854.16.2,o 14'
46,P393854.16.3,o 14'
47,P393854.17.1,o 15'
48,P393854.17.2,o 15'
49,P393854.18.1,o 16'
50,P393854.18.2,o 16'
51,P393854.18.3,o 16'
52,P393854.19.1,o 17'
53,P393854.19.2,o 17'
54,P393854.19.3,o 17'
55,P393854.19.4,o 17'
56,P393854.19.5,o 17'
57,P393854.20.1,o 18'
58,P393854.20.2,o 18'
59,P393854.20.3,o 18'
60,P393854.20.4,o 18'
61,P393854.20.5,o 18'
62,P393854.20.6,o 18'
63,P393854.21.1,o 19'
64,P393854.21.2,o 19'
65,P393854.21.3,o 19'
66,P393854.22.1,o 20'
67,P393854.22.2,o 20'
68,P393854.24.1,r 1
69,P393854.24.2,r 1
70,P393854.24.3,r 1
71,P393854.25.1,r 2
72,P393854.25.2,r 2
73,P393854.25.3,r 2
74,P393854.26.1,r 3
75,P393854.26.2,r 3
76,P393854.27.1,r 4
77,P393854.27.2,r 4
78,P393854.27.3,r 4
79,P393854.28.1,r 5
80,P393854.28.2,r 5
81,P393854.29.1,r 6
82,P393854.29.2,r 6
83,P393854.29.3,r 6
84,P393854.30.1,r 7
85,P393854.30.2,r 7
86,P393854.30.3,r 7
87,P393854.30.4,r 7
88,P393854.30.5,r 7
89,P393854.31.1,r 8
90,P393854.31.2,r 8
91,P393854.31.3,r 8
92,P393854.32.1,r 9
93,P393854.32.2,r 9
94,P393854.32.3,r 9
95,P393854.32.4,r 9
96,P393854.32.5,r 9
97,P393854.33.1,r 10
98,P393854.33.2,r 10
99,P393854.33.3,r 10
100,P393854.33.4,r 10
101,P393854.33.5,r 10
102,P393854.34.1,r 11
103,P393854.34.2,r 11
104,P393854.34.3,r 11
105,P393854.35.1,r 12
106,P393854.35.2,r 12
107,P393854.36.1,r 13
108,P393854.36.2,r 13
109,P393854.36.3,r 13
110,P393854.37.1,r 14
111,P393854.37.2,r 14
112,P393854.37.3,r 14
113,P393854.37.4,r 14
114,P393854.37.5,r 14
115,P393854.38.1,r 15
116,P393854.38.2,r 15
117,P393854.38.3,r 15
118,P393854.38.4,r 15
119,P393854.39.1,r 16
120,P393854.39.2,r 16
121,P393854.39.3,r 16
122,P393854.39.4,r 16
123,P393854.40.1,r 17
124,P393854.40.2,r 17
125,P393854.40.3,r 17
126,P393854.40.4,r 17
127,P393854.41.1,r 18
128,P393854.41.2,r 18
129,P393854.41.3,r 18
130,P393854.41.4,r 18
131,P393854.41.5,r 18
132,P393854.42.1,r 19
133,P393854.42.2,r 19
134,P393854.42.3,r 19
135,P393854.42.4,r 19
136,P393854.42.5,r 19
137,P393854.43.1,r 20
138,P393854.43.2,r 20
139,P393854.43.3,r 20
140,P393854.43.4,r 20
141,P393854.43.5,r 20
0,P422197.2.1,o 1
1,P422197.2.2,o 1
2,P422197.2.3,o 1
3,P422197.2.4,o 1
4,P422197.3.1,o 2
5,P422197.3.2,o 2
6,P422197.3.3,o 2
7,P422197.3.4,o 2
8,P422197.4.1,o 3
9,P422197.4.2,o 3
10,P422197.4.3,o 3
11,P422197.4.4,o 3
12,P422197.4.5,o 3
13,P422197.4.6,o 3
14,P422197.4.7,o 3
15,P422197.5.1,o 4
16,P422197.5.2,o 4
17,P422197.5.3,o 4
18,P422197.5.4,o 4
19,P422197.6.1,o 5
20,P422197.6.2,o 5
21,P422197.6.3,o 5
22,P422197.6.4,o 5
23,P422197.6.5,o 5
24,P422197.6.6,o 5
25,P422197.7.1,o 6
26,P422197.7.2,o 6
27,P422197.7.3,o 6
28,P422197.7.4,o 6
29,P422197.7.5,o 6
30,P422197.8.1,o 7
31,P422197.9.1,o 8
32,P422197.9.2,o 8
33,P422197.9.3,o 8
34,P422197.9.4,o 8
35,P422197.9.5,o 8
36,P422197.10.1,o 9
37,P422197.10.2,o 9
38,P422197.10.3,o 9
39,P422197.10.4,o 9
40,P422197.11.1,o 10
41,P422197.11.2,o 10
42,P422197.11.3,o 10
43,P422197.12.1,o 11
44,P422197.12.2,o 11
45,P422197.12.3,o 11
46,P422197.12.4,o 11
47,P422197.13.1,o 12
48,P422197.13.2,o 12
49,P422197.13.3,o 12
50,P422197.13.4,o 12
51,P422197.13.5,o 12
52,P422197.14.1,o 13
53,P422197.14.2,o 13
54,P422197.15.1,o 14
55,P422197.15.2,o 14
56,P422197.15.3,o 14
57,P422197.15.4,o 14
58,P422197.15.5,o 14
59,P422197.16.1,o 15
60,P422197.16.2,o 15
61,P422197.16.3,o 15
62,P422197.16.4,o 15
63,P422197.16.5,o 15
64,P422197.16.6,o 15
65,P422197.17.1,o 16
66,P422197.17.2,o 16
67,P422197.17.3,o 16
68,P422197.17.4,o 16
69,P422197.18.1,o 17
70,P422197.18.2,o 17
71,P422197.18.3,o 17
72,P422197.18.4,o 17
73,P422197.18.5,o 17
74,P422197.18.6,o 17
75,P422197.18.7,o 17
76,P422197.18.8,o 17
77,P422197.22.1,r 1'
78,P422197.22.2,r 1'
79,P422197.22.3,r 1'
80,P422197.22.4,r 1'
81,P422197.22.5,r 1'
82,P422197.22.6,r 1'
83,P422197.22.7,r 1'
84,P422197.23.1,r 2'
85,P422197.23.2,r 2'
86,P422197.23.3,r 2'
87,P422197.23.4,r 2'
88,P422197.23.5,r 2'
89,P422197.23.6,r 2'
90,P422197.23.7,r 2'
91,P422197.24.1,r 3'
92,P422197.24.2,r 3'
93,P422197.24.3,r 3'
94,P422197.24.4,r 3'
95,P422197.24.5,r 3'
96,P422197.24.6,r 3'
97,P422197.24.7,r 3'
98,P422197.25.1,r 4'
99,P422197.25.2,r 4'
100,P422197.25.3,r 4'
101,P422197.25.4,r 4'
102,P422197.25.5,r 4'
103,P422197.26.1,r 5'
104,P422197.26.2,r 5'
105,P422197.26.3,r 5'
106,P422197.26.4,r 5'
107,P422197.26.5,r 5'
108,P422197.26.6,r 5'
109,P422197.27.1,r 6'
110,P422197.27.2,r 6'
111,P422197.27.3,r 6'
112,P422197.27.4,r 6'
113,P422197.27.5,r 6'
114,P422197.27.6,r 6'
115,P422197.28,
0,P313557.3.1,o 1'
1,P313557.3.2,o 1'
2,P313557.3.3,o 1'
3,P313557.3.4,o 1'
4,P313557.3.5,o 1'
5,P313557.3.6,o 1'
6,P313557.3.7,o 1'
