87	88	ṭābu	ṭābu	ADJ	AJ	Case=Acc|Focus=No|Gender=Masc|Number=Sing	86	amod	_	_
88	89	ina	ina	ADP	PRP	_	90	case	_	_
89	90	muhhi	muhhu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Bound|Number=Sing	98	obl	_	_
90	91	Aššur-bani-apli	aššur-bani-apli	PROPN	PN	Case=Gen|Gender=Masc|Number=Sing	90	nmod	_	_
91	92	šar	šarru	NOUN	N	Case=Gen|Gender=Masc|NounBase=Bound|Number=Sing	91	appos	_	_
92	93	Mat-Aššur	mat-aššur	PROPN	GN	Case=Gen|Gender=Fem|Number=Sing	92	nmod:poss	_	_
93	94	bēlikunu	bēlu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Free|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=2	91	appos	_	_
94	95	ina	ina	ADP	PRP	_	96	case	_	_
95	96	libbi	libbu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Bound|Number=Sing	98	obl	_	_
96	97	libbikunu	libbu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Free|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=2	96	nmod	_	_
97	98	tanakkilāninni	nakālu	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=2|SubSuff=Yes|Tense=Pres|VerbForm=Fin|VerbStem=G|Ventive=Yes	82	conj	_	_
98	99	tadabbubāni	dabābu	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=2|SubSuff=Yes|Tense=Pres|VerbForm=Fin|VerbStem=G	98	conj	_	_
99	100	ussuktu	ussuktu	NOUN	N	Case=Acc|Gender=Fem|Number=Sing	_	_	_	_
100	101	lā	lā	PART	NEG	_	102	advmod	_	_
101	102	deʾiqtu	damqu	ADJ	AJ	Case=Acc|Gender=Fem|Number=Sing	100	conj	_	_
102	103	milku	milku	NOUN	N	Case=Acc|Focus=No|Gender=Fem|NounBase=Free|Number=Sing	100	conj	_	_
103	104	lā	lā	PART	NEG	_	105	advmod	_	_
104	105	ṭābu	ṭābu	ADJ	AJ	Case=Acc|Focus=No|Gender=Masc|Number=Sing	103	amod	_	_
105	106	ša	ša	ADP	PRP	_	107	case	_	_
106	107	sīhi	sīhu	NOUN	N	Case=Gen|Gender=Masc|NounBase=Bound|Number=Sing	100	nmod	_	_
107	108	bārte	bārtu	NOUN	N	Case=Gen|Focus=No|Gender=Fem|NounBase=Free|Number=Sing	107	conj	_	_
108	109	ina	ina	ADP	PRP	_	110	case	_	_
109	110	libbikunu	libbu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Free|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=2	117	obl	_	_
110	111	ina	ina	ADP	PRP	_	112	case	_	_
111	112	muhhi	muhhu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Bound|Number=Sing	117	obl	_	_
112	113	Aššur-bani-apli	aššur-bani-apli	PROPN	PN	Case=Gen|Gender=Masc|Number=Sing	112	nmod	_	_
113	114	šar	šarru	NOUN	N	Case=Gen|Gender=Masc|NounBase=Bound|Number=Sing	113	appos	_	_
114	115	Mat-Aššur	mat-aššur	PROPN	GN	Case=Gen|Gender=Fem|Number=Sing	114	nmod:poss	_	_
115	116	bēlikunu	bēlu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Free|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=2	113	appos	_	_
116	117	tamallikāni	malāku	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=2|SubSuff=Yes|Tense=Pres|VerbForm=Fin|VerbStem=G	_	_	_	_
117	118	tadabbubāni	dabābu	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=2|SubSuff=Yes|Tense=Pres|VerbForm=Fin|VerbStem=G	117	conj	_	_
118	119	issi	išti	NOUN	N	_	_	_	_	_
119	120	x	x	X	X	_	_	_	_	_
120	121	x	x	X	X	_	_	_	_	_
121	122	x+x	x+x	X	X	_	_	_	_	_
122	123	šanie	šanû	NUM	AJ	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	_
123	124	ina	ina	ADP	PRP	_	125	case	_	_
124	125	muhhi	muhhu	NOUN	N	Case=Gen|Gender=Masc|NounBase=Bound|Number=Sing	132	obl	_	_
125	126	duāki	dâku	VERB	V	Case=Gen|Gender=Masc|Number=Sing|VerbForm=Inf|VerbStem=G	125	nmod	_	_
126	127	ša	ša	ADP	PRP	_	128	case	_	_
127	128	Aššur-bani-apli	aššur-bani-apli	PROPN	PN	Case=Gen|Gender=Masc|Number=Sing	126	nmod	_	_
128	129	šar	šarru	NOUN	N	Case=Gen|Gender=Masc|NounBase=Bound|Number=Sing	128	appos	_	_
129	130	Mat-Aššur	mat-aššur	PROPN	GN	Case=Gen|Gender=Fem|Number=Sing	129	nmod:poss	_	_
130	131	bēlikunu	bēlu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Free|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=2	128	appos	_	_
131	132	tadabbubāni	dabābu	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=2|SubSuff=Yes|Tense=Pres|VerbForm=Fin|VerbStem=G	117	conj	_	_
132	133	Aššur	aššur	PROPN	DN	Gender=Masc|Number=Sing|Case=Nom	_	_	_	_
133	134	Sin	sin	PROPN	DN	Gender=Masc|Number=Sing|Case=Nom	133	conj	_	_
134	135	Šamaš	šamaš	PROPN	DN	Case=Nom|Gender=Masc|Number=Sing	133	conj	_	_
135	136	Sagmegar	sagmegar	PROPN	CN	Case=Nom|Gender=Masc|Number=Sing	133	conj	_	_
136	137	Dilbat	dilbat	PROPN	DN	Case=Nom|Gender=Fem|Number=Sing	133	conj	_	_
137	138	Kayamanu	kayamanu	PROPN	CN	Case=Nom|Gender=Masc|Number=Sing	133	conj	_	_
138	139	Šihṭu	šihṭu	PROPN	CN	Case=Nom|Gender=Masc|Number=Sing	133	conj	_	_
139	140	Ṣalbatanu	ṣalbatanu	PROPN	SN	Case=Nom|Gender=Masc|Number=Sing	139	conj	_	_
140	141	Šukudu	šukudu	PROPN	CN	Case=Nom|Gender=Masc|Number=Sing	133	conj	_	_
141	142	x	x	X	X	_	_	_	_	_
142	143	x	x	X	X	_	_	_	_	_
143	144	x	x	X	X	_	_	_	_	_
144	145	x	x	X	X	_	_	_	_	_
145	146	x	x	X	X	_	_	_	_	_
146	147	x	x	X	X	_	_	_	_	_
147	148	x	x	X	X	_	_	_	_	_
148	149	imitti	imittu	NOUN	N	Case=Gen|Focus=No|Gender=Fem|NounBase=Free|Number=Sing	_	_	_	_
149	150	u	u	CONJ	CNJ	_	151	cc	_	_
150	151	šumēli	šumēlu	NOUN	N	Case=Gen|Gender=Masc|Number=Sing	149	conj	_	_
151	152	x	x	X	X	_	_	_	_	_
152	153	x	x	X	X	_	_	_	_	_
153	154	u	u	CONJ	CNJ	_	175	cc	_	_
154	155	šumma	šumma	SCONJ	SBJ	_	175	mark	_	_
155	156	attunu	attunu	PRON	IP	Case=Nom|Gender=Masc|Number=Plur|Person=2	175	nsubj	_	_
156	157	issu	ištu	ADP	PRP	_	158	case	_	_
157	158	libbi	libbu	NOUN	N	Case=Gen|Gender=Masc|NounBase=Bound|Number=Sing	175	obl	_	_
158	159	ūme	ūmu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Free|Number=Sing	158	nmod	_	_
159	160	annīe	annû	DET	DP	Case=Gen|Gender=Masc|Number=Sing	159	det	_	_
160	161	abutu	awātu	NOUN	N	Case=Acc|Gender=Fem|Number=Sing	175	obj	_	_
161	162	lā	lā	PART	NEG	_	163	advmod	_	_
162	163	deʾiqtu	damqu	ADJ	AJ	Case=Acc|Gender=Fem|Number=Sing	161	amod	_	_
163	164	ša	ša	ADP	PRP	_	165	case	_	_
164	165	sīhi	sīhu	NOUN	N	Case=Gen|Gender=Masc|NounBase=Free|Number=Sing	161	nmod	_	_
165	166	bārte	bārtu	NOUN	N	Case=Gen|Gender=Fem|Number=Sing	165	conj	_	_
166	167	ša	ša	PRON	REL	_	174	obj	_	_
167	168	ina	ina	ADP	PRP	_	169	case	_	_
168	169	muhhi	muhhu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Bound|Number=Sing	174	obl	_	_
169	170	Aššur-bani-apli	aššur-bani-apli	PROPN	PN	Case=Gen|Gender=Masc|Number=Sing	169	nmod	_	_
170	171	šar	šarru	NOUN	N	Case=Gen|Gender=Masc|NounBase=Bound|Number=Sing	170	appos	_	_
171	172	Mat-Aššur	mat-aššur	PROPN	GN	Case=Gen|Gender=Fem|Number=Sing	171	nmod:poss	_	_
172	173	bēlikunu	bēlu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Free|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=2	170	appos	_	_
173	174	idabbubūni	dabābu	VERB	V	Gender=Masc|Mood=Ind|Number=Sing|Person=3|SubSuff=Yes|Subordinative=Yes|Tense=Pres|VerbForm=Fin|VerbStem=G	161	acl	_	_
174	175	tašammāni	šemû	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=2|SubSuff=Yes|Tense=Pres|VerbForm=Fin|VerbStem=G	153	ROOT	_	_
175	176	lā	lā	PART	NEG	_	177	advmod	_	_
176	177	tallakāninni	alāku	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=2|SubSuff=Yes|Tense=Pres|Ventive=Yes|VerbForm=Fin|VerbStem=G	175	conj	_	_
177	178	uznī	uznu	NOUN	N	Gender=Fem|Number=Plur|Case=Acc	_	_	_	_
178	179	ša	ša	ADP	PRP	_	180	case	_	_
179	180	Zakute	zakute	PROPN	PN	Case=Gen|Gender=Fem|Number=Sing	178	nmod	_	_
180	181	ummīšu	ummu	NOUN	N	Case=Gen|Focus=No|Gender=Fem|NounBase=Free|Number=Sing|PossSuffGen=Masc|PossSuffNum=Sing|PossSuffPer=3	180	appos	_	_
181	182	u	u	CONJ	CNJ	_	184	cc	_	_
182	183	ša	ša	ADP	PRP	_	184	case	_	_
183	184	Aššur-bani-apli	aššur-bani-apli	PROPN	PN	Case=Gen|Gender=Masc|Number=Sing	180	conj	_	_
184	185	šar	šarru	NOUN	N	Case=Gen|Gender=Masc|NounBase=Bound|Number=Sing	184	appos	_	_
185	186	Mat-Aššur	mat-aššur	PROPN	GN	Case=Gen|Gender=Fem|Number=Sing	185	nmod:poss	_	_
186	187	bēlikunu	bēlu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Free|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=2	184	appos	_	_
187	188	lā	lā	PART	NEG	_	189	advmod	_	_
188	189	tupattāni	petû	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=2|SubSuff=Yes|Tense=Pres|VerbForm=Fin|VerbStem=D	175	conj	_	_
189	190	u	u	CONJ	CNJ	_	202	cc	_	_
190	191	šumma	šumma	SCONJ	SBJ	_	202	mark	_	_
191	192	attunu	attunu	PRON	IP	Case=Nom|Gender=Masc|Number=Plur|Person=2	202	nsubj	_	_
192	193	ša	ša	ADP	PRP	_	194	case	_	_
193	194	dâki	dâku	VERB	V	Gender=Masc|Number=Sing|Case=Gen|VerbForm=Inf|VerbStem=G	192	nmod	_	_
194	195	u	u	CONJ	CNJ	_	196	cc	_	_
195	196	hulluqi	halāqu	VERB	V	Gender=Masc|Number=Sing|Case=Gen|VerbForm=Inf|VerbStem=D	194	conj	_	_
196	197	ša	ša	ADP	PRP	_	198	case	_	_
197	198	Aššur-bani-apli	aššur-bani-apli	PROPN	PN	Case=Gen|Gender=Masc|Number=Sing	194	nmod	_	_
198	199	šar	šarru	NOUN	N	Case=Gen|Gender=Masc|NounBase=Bound|Number=Sing	198	appos	_	_
199	200	Mat-Aššur	mat-aššur	PROPN	GN	Case=Gen|Gender=Fem|Number=Sing	199	nmod:poss	_	_
200	201	bēlikunu	bēlu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Free|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=2	198	appos	_	_
201	202	tašammāni	šemû	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=2|SubSuff=Yes|Tense=Pres|VerbForm=Fin|VerbStem=G	175	conj	_	_
202	203	lā	lā	PART	NEG	_	204	advmod	_	_
203	204	tallakāninni	alāku	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=2|SubSuff=Yes|Tense=Pres|Ventive=Yes|VerbForm=Fin|VerbStem=G	202	conj	_	_
204	205	uznī	uznu	NOUN	N	Gender=Fem|Number=Plur|Case=Acc	_	_	_	_
205	206	ša	ša	ADP	PRP	_	207	case	_	_
206	207	Zakute	zakute	PROPN	PN	Case=Gen|Gender=Fem|Number=Sing	205	nmod	_	_
207	208	o	o	X	X	_	_	_	_	_
208	209	ummīšu	ummu	NOUN	N	Case=Gen|Focus=No|Gender=Fem|NounBase=Free|Number=Sing|PossSuffGen=Masc|PossSuffNum=Sing|PossSuffPer=3	207	appos	_	_
209	210	u	u	CONJ	CNJ	_	212	cc	_	_
210	211	ša	ša	ADP	PRP	_	212	case	_	_
211	212	Aššur-bani-apli	aššur-bani-apli	PROPN	PN	Case=Gen|Gender=Masc|Number=Sing	207	conj	_	_
212	213	šar	šarru	NOUN	N	Case=Gen|Gender=Masc|NounBase=Bound|Number=Sing	212	appos	_	_
213	214	Mat-Aššur	mat-aššur	PROPN	GN	Case=Gen|Gender=Fem|Number=Sing	213	nmod:poss	_	_
214	215	bēlikunu	bēlu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Free|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=2	217	obj	_	_
215	216	lā	lā	PART	NEG	_	217	advmod	_	_
216	217	tupattāni	petû	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=2|SubSuff=Yes|Tense=Pres|VerbForm=Fin|VerbStem=D	202	conj	_	_
217	218	u	u	CONJ	CNJ	_	232	cc	_	_
218	219	šumma	šumma	SCONJ	SBJ	_	232	mark	_	_
219	220	attunu	attunu	PRON	IP	Case=Nom|Gender=Masc|Number=Plur|Person=2	232	nsubj	_	_
220	221	kî	kī	SCONJ	SBJ	_	231	mark	_	_
221	222	niklu	niklu	NOUN	N	Case=Acc|Gender=Masc|NounBase=Free|Number=Sing	231	obj	_	_
222	223	lā	lā	PART	NEG	_	224	advmod	_	_
223	224	danqu	damqu	ADJ	AJ	Case=Acc|Gender=Masc|Number=Sing	222	amod	_	_
224	225	ina	ina	ADP	PRP	_	226	case	_	_
225	226	muhhi	muhhu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Bound|Number=Sing	231	obl	_	_
226	227	Aššur-bani-apli	aššur-bani-apli	PROPN	PN	Case=Gen|Gender=Masc|Number=Sing	226	nmod	_	_
227	228	šar	šarru	NOUN	N	Case=Gen|Gender=Masc|NounBase=Bound|Number=Sing	227	appos	_	_
228	229	Mat-Aššur	mat-aššur	PROPN	GN	Case=Gen|Gender=Fem|Number=Sing	228	nmod:poss	_	_
229	230	bēlikunu	bēlu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Free|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=2	227	appos	_	_
230	231	inakkilanni	nakālu	VERB	V	Gender=Masc|Mood=Ind|Number=Sing|Person=3|SubSuff=Yes|Tense=Pres|Ventive=Yes|VerbForm=Fin|VerbStem=G	232	ccomp	_	_
231	232	tašammāni	šemû	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=2|SubSuff=Yes|Tense=Pres|VerbForm=Fin|VerbStem=G	202	conj	_	_
232	233	lā	lā	PART	NEG	_	234	advmod	_	_
233	234	tallakāninni	alāku	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=2|SubSuff=Yes|Tense=Pres|Ventive=Yes|VerbForm=Fin|VerbStem=G	232	conj	_	_
234	235	ina	ina	ADP	PRP	_	236	case	_	_
235	236	pān	pānu	NOUN	N	Case=Gen|Gender=Masc|NounBase=Bound|Number=Sing	247	obl	_	_
236	237	Zakute	zakute	PROPN	PN	Case=Gen|Gender=Fem|Number=Sing	236	nmod:poss	_	_
237	238	ummīšu	ummu	NOUN	N	Case=Gen|Focus=No|Gender=Fem|NounBase=Free|Number=Sing|PossSuffGen=Masc|PossSuffNum=Sing|PossSuffPer=3	237	appos	_	_
238	239	u	u	CONJ	CNJ	_	241	cc	_	_
239	240	ina	ina	ADP	PRP	_	241	case	_	_
240	241	pān	pānu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Bound|Number=Sing	236	conj	_	_
241	242	Aššur-bani-apli	aššur-bani-apli	PROPN	PN	Case=Gen|Gender=Masc|Number=Sing	241	nmod	_	_
242	243	šar	šarru	NOUN	N	Case=Gen|Gender=Masc|NounBase=Bound|Number=Sing	242	appos	_	_
243	244	Mat-Aššur	mat-aššur	PROPN	GN	Case=Gen|Gender=Fem|Number=Sing	243	nmod:poss	_	_
244	245	bēlikunu	bēlu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Free|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=2	242	appos	_	_
245	246	lā	lā	PART	NEG	_	247	advmod	_	_
246	247	taqabbāni	qabû	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=2|SubSuff=Yes|Tense=Pres|VerbForm=Fin|VerbStem=G	234	conj	_	_
247	248	u	u	CONJ	CNJ	_	251	cc	_	_
248	249	šumma	šumma	SCONJ	SBJ	_	251	mark	_	_
249	250	attunu	attunu	PRON	IP	Case=Nom|Gender=Masc|Number=Plur|Person=2	251	nsubj	_	_
250	251	tašammāni	šemû	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=2|SubSuff=Yes|Tense=Pres|VerbForm=Fin|VerbStem=G	232	conj	_	_
251	252	tuddāni	wadû	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=2|SubSuff=Yes|Tense=Pres|VerbForm=Fin|VerbStem=D	251	conj	_	_
252	253	mā	mā	PART	Quotative	_	254	discourse	_	_
253	254	ṣābāni	ṣābu	NOUN	N	Case=Nom|Gender=Masc|Number=Plur	251	ccomp	_	_
254	255	mušamhiṣṣūte	mušamhiṣu	ADJ	AJ	Case=Nom|Gender=Masc|Number=Plur	254	amod	_	_
